city_id,city_name,country,continent,centroid_lon,centroid_lat,population_2020,area_km2,dominant_mode,archetype,pct_horizontal,pct_vertical,pct_combined,pct_stable,pct_decline,mean_delta_height_m,mean_delta_built_fraction,total_delta_volume_proxy,vh_ratio,city_typology_stability_mean,city_typology_stability_ge70_pct,data_quality_flag
Africa_+22288+4471,Asalem,Iran  (Islamic Republic of),Africa,48.94286959676481,37.7687001363802,125900.20494081832,90.79633765687429,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22303+4947,Kuhdasht,Iran  (Islamic Republic of),Africa,47.60706009477382,33.530742638830034,86572.77247517905,15.964537640061629,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22320+4886,Nurabad,Iran  (Islamic Republic of),Africa,47.97370677020785,34.06903741640782,63719.08836418598,13.968975066967204,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22344+4497,Bandar-e Anzali,Iran  (Islamic Republic of),Africa,49.47211498705783,37.47247952699241,99274.48592507976,52.87881454639968,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22344+4805,Hamadan,Iran  (Islamic Republic of),Africa,48.50272788608311,34.82373661162723,528167.236168824,109.75529327353996,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22352+4874,Nahavand,Iran  (Islamic Republic of),Africa,48.37112883750906,34.19221141578735,50222.60308842752,24.944172670230948,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22360+4531,Rasht,Iran  (Islamic Republic of),Africa,49.58123647341364,37.28306290062431,633486.9129416165,208.52699482623885,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22361+4647,Abhar,Iran  (Islamic Republic of),Africa,49.22122178550866,36.15251657613295,53555.01266282772,18.95724032107866,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22371+4959,Khorramabad,Iran  (Islamic Republic of),Africa,48.34044214607132,33.47534794572477,260964.6792507845,69.84204747322909,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22388+4860,Malayer,Iran  (Islamic Republic of),Africa,48.81665152931337,34.30072961086753,133112.8783227659,33.92429777024837,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22405+4917,Borujerd,Iran  (Islamic Republic of),Africa,48.76512646767205,33.880420053714225,234776.6062520346,61.86101423149566,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22409+4532,Langarud,Iran  (Islamic Republic of),Africa,50.10266246430245,37.20681957011151,214941.8342373887,128.7130422374849,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22412+5082,Andimeshk,Iran  (Islamic Republic of),Africa,48.37893405629295,32.4135818201282,297512.17773617763,86.8056512643913,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22414+4539,Rudsar,Iran  (Islamic Republic of),Africa,50.25858027986918,37.12196029454845,59422.55036510391,48.89065757086418,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22432+4634,Qazvin,Iran  (Islamic Republic of),Africa,50.0151956296917,36.282903227576575,292414.4582702938,53.88149682850455,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22436+4951,Dorud,Iran  (Islamic Republic of),Africa,49.04298987589962,33.50880799556082,88440.76622045932,31.928645329619343,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22438+4644,Alvand,Iran  (Islamic Republic of),Africa,50.07803584819448,36.18162264224824,83623.81163167952,23.946889758209583,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22459+5122,Shushtar,Iran  (Islamic Republic of),Africa,48.84483061490946,32.04524265735184,88687.74313921083,35.9195307209406,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22465+5320,Abadan,Iran  (Islamic Republic of),Africa,48.24142425039465,30.383158290100862,298618.72215706686,117.7383552470824,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22466+4886,Arak,Iran  (Islamic Republic of),Africa,49.71395919119417,34.08789772865722,338588.08886088565,88.8000152314907,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22467+5213,Ahvaz,Iran  (Islamic Republic of),Africa,48.71566674055659,31.335379771082263,1059900.1734067956,319.28331441875963,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22473+4697,Eshtehard,Iran  (Islamic Republic of),Africa,50.29875624195687,35.702880641256016,78819.98713533743,18.9577491905046,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22479+5285,Shadegan,Iran  (Islamic Republic of),Africa,48.65080463044844,30.6464959648692,69226.5125162835,30.930625276784248,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22492+4675,Nazarabad,Iran  (Islamic Republic of),Africa,50.61231581642737,35.95904741585132,101029.46591702069,63.85822330547271,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22496+4961,Aligudarz,Iran  (Islamic Republic of),Africa,49.69484407562692,33.4029409121808,70470.58238526886,12.97103598336019,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22499+4776,Saveh,Iran  (Islamic Republic of),Africa,50.356481502153045,35.03169313485881,105873.75033666952,30.93107340370252,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22535+5294,Bandar-e Mahshahr,Iran  (Islamic Republic of),Africa,49.17978256659337,30.55794769784695,89822.17964981671,36.91697785654205,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22549+4801,Qom,Iran  (Islamic Republic of),Africa,50.81247082833491,34.79459303214552,51356.11303355648,11.974242270586531,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22555+4592,'Abas Abad,Iran  (Islamic Republic of),Africa,51.0992302433264,36.75220928524942,267658.3271798377,346.2216178710672,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22556+4830,Qom,Iran  (Islamic Republic of),Africa,50.87019974566622,34.6231727120081,816224.6480684236,156.64839398559303,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22561+5145,Izeh,Iran  (Islamic Republic of),Africa,49.8701483578036,31.828599563202857,132223.83703041825,24.94433118106833,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22574+4725,Sa'idabad,Iran  (Islamic Republic of),Africa,51.1918408209227,35.68854254065763,12083348.604380582,1706.1901635988445,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22586+4601,Izad Shahr,Iran  (Islamic Republic of),Africa,52.078053214583726,36.58843536580321,122843.13725057487,123.7335805150742,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22610+4744,Varamin,Iran  (Islamic Republic of),Africa,51.65915376380661,35.36378345375544,439198.6662596759,153.65656082641365,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22612+4731,Mojtame'-e Maskuni-ye Namju,Iran  (Islamic Republic of),Africa,51.71776080159481,35.46608752149717,258916.48638765296,102.76975172734466,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22614+4697,Pardis,Iran  (Islamic Republic of),Africa,51.816115043394575,35.73536630569815,219702.00726226167,82.81771191731484,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22623+4587,Fereydun Kenar,Iran  (Islamic Republic of),Africa,52.56872297652781,36.68827420012012,97120.40502965216,82.81655623195779,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22626+4616,Amol,Iran  (Islamic Republic of),Africa,52.34323261584624,36.46514115744274,265540.9401938103,139.6891049392665,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22630+5289,Behbahan,Iran  (Islamic Republic of),Africa,50.23895980806184,30.59336054826171,69706.02997791067,25.942139465118885,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22635+4900,Aran Bidgol,Iran  (Islamic Republic of),Africa,51.42248642342312,33.98162008517738,225225.29363084096,92.79228363840566,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22636+5087,Shahr-e Kord,Iran  (Islamic Republic of),Africa,50.863009046284986,32.333245850878136,85759.9341631534,30.9308110613104,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22650+5183,Lordegan,Iran  (Islamic Republic of),Africa,50.81008099834983,31.50974079122885,61655.68232801473,24.943536105305053,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22654+4627,Galugah,Iran  (Islamic Republic of),Africa,52.64674385295838,36.39915324188045,54693.38692421635,53.8787349121932,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22655+4610,Babol,Iran  (Islamic Republic of),Africa,52.65893677446285,36.54032719016509,298739.34801156074,142.6802363916459,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22660+4618,Sari,Iran  (Islamic Republic of),Africa,53.0316066672828,36.54630609404538,648411.5166617937,301.3237938377115,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22674+5079,Chamgordan,Iran  (Islamic Republic of),Africa,51.33333298925034,32.39675703204716,84903.98388427282,38.91465586833995,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22678+5067,Fulad Shahr,Iran  (Islamic Republic of),Africa,51.408924336736405,32.490441280022175,65841.32823896971,19.954972117861114,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22685+5408,Bandar-e Genaveh,Iran  (Islamic Republic of),Africa,50.51000260740568,29.58369077136828,52353.89143993903,23.94636579419073,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22689+5071,Rehnan,Iran  (Islamic Republic of),Africa,51.59516073289539,32.66622571608833,2638620.9355677823,770.2754007962403,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22690+5085,Dizicheh,Iran  (Islamic Republic of),Africa,51.52691113673493,32.377762793523914,65008.28795639672,61.86186060402425,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22713+5068,Baharestan,Iran  (Islamic Republic of),Africa,51.76648632311812,32.49265298698986,103993.59534063523,33.925292338191305,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22721+4585,Behshahr,Iran  (Islamic Republic of),Africa,53.575755982745854,36.69472083219701,64391.15595908072,33.92551981476444,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22737+5129,Shahreza,Iran  (Islamic Republic of),Africa,51.86214267839388,31.997615967064792,79820.22184382232,39.91028942072059,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22738+5486,Bushehr,Iran  (Islamic Republic of),Africa,50.84494032694978,28.939996549286192,159903.43204799725,77.82453831667985,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22750+4713,Semnan,Iran  (Islamic Republic of),Africa,53.387702523802886,35.580916431864814,90543.0763229968,40.90817339001769,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22751+5287,Yasuj,Iran  (Islamic Republic of),Africa,51.57700199769206,30.65930393182101,191833.0706488441,64.85464920049256,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22757+5444,Borazjan,Iran  (Islamic Republic of),Africa,51.21657655414125,29.27389240128109,65680.95297334707,28.93505207893,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22790+5403,Kazerun,Iran  (Islamic Republic of),Africa,51.63222173274553,29.6366355568421,69784.73264663547,37.91488313418385,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22796+4571,Gorgan,Iran  (Islamic Republic of),Africa,54.4465342334957,36.84746845266643,350493.37124423234,80.81902601494313,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22857+4620,Shahrud,Iran  (Islamic Republic of),Africa,54.96126213389569,36.40765531277461,92796.71327140657,34.92193574139386,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22864+5381,Shahr-e Sadra,Iran  (Islamic Republic of),Africa,52.48964778389647,29.80797109669897,69866.62044726727,29.93288605894194,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22881+5414,Shiraz,Iran  (Islamic Republic of),Africa,52.51552437043044,29.626101000837966,1014954.0095932976,258.42271141186774,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22886+5373,Marvdasht,Iran  (Islamic Republic of),Africa,52.82204223123076,29.88639892382766,126163.22758421804,37.9147967257264,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22893+5494,Firuzabad,Iran  (Islamic Republic of),Africa,52.57100073554562,28.84448994191725,58658.84241515889,19.95551409762957,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22902+5454,Kavar,Iran  (Islamic Republic of),Africa,52.71370963542706,29.246967701162024,68793.91876927731,112.7480531996578,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22923+5097,Meybod,Iran  (Islamic Republic of),Africa,54.01583792376402,32.27353537461183,111225.62768563112,59.86471666982634,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22937+5654,Bidkhun,Iran  (Islamic Republic of),Africa,52.591681501419046,27.514506418481204,138181.00059430746,68.84556759046121,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22970+5145,Yazd,Iran  (Islamic Republic of),Africa,54.34369865446578,31.87956939509966,496643.31857225904,161.63849924664538,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22992+5482,Fasa,Iran  (Islamic Republic of),Africa,53.62924996463283,28.95009160182576,95903.8273080676,32.92617844189851,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22997+5534,Jahrom,Iran  (Islamic Republic of),Africa,53.57511636930301,28.50947665736866,124065.05094630296,45.8961481503133,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+23081+5504,Darab,Iran  (Islamic Republic of),Africa,54.55480194002976,28.754055511491806,63660.48112113429,17.960051984757012,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21758+4540,Zaxo,Iraq,Africa,42.66568315209357,37.14192797277174,501440.0933534958,86.80594071330168,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21761+4623,Sinjar,Iraq,Africa,42.4517950228942,36.37856035796396,54602.7884650436,47.89393023397528,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21772+4552,Sumayl,Iraq,Africa,42.79806441857105,36.98156485630805,58753.34012651631,9.977905588937602,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21779+4606,Tallkayf,Iraq,Africa,42.7397459768028,36.52210780711968,64625.59098550383,13.96905086641176,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21790+4577,Simele,Iraq,Africa,42.90151637122842,36.78086675669649,93883.0333487118,35.920255367741994,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21799+4567,Dihok,Iraq,Africa,42.926741950257,36.86549831707568,627638.466002715,131.7000289703101,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21807+4618,Tallkayf,Iraq,Africa,42.961603703951305,36.429022775535245,107276.58515298134,40.90923907367197,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21820+4884,Hadithah,Iraq,Africa,42.37632031943272,34.1151167738209,50801.323126215066,44.89910494654375,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21825+4632,Mosul,Iraq,Africa,43.134274403196486,36.357245125884766,642394.235597039,269.39643970385964,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21837+4645,Al-Hamdaniya,Iraq,Africa,43.2292072199133,36.17922726895072,76305.70048545391,26.93917200861257,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21850+4673,Al-Hamdaniya,Iraq,Africa,43.32355131721069,35.93686084393935,84816.1821882809,31.928537768638247,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21850+4679,Ash Sharqat,Iraq,Africa,43.31130463106973,35.87247661002068,70395.99031512691,18.95745798453959,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21853+4712,Ash Sharqat,Iraq,Africa,43.269594577410416,35.71179384903849,356747.15877249104,125.71937889519354,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21857+4724,Ash Sharqat,Iraq,Africa,43.24816520007646,35.5223528548308,52229.251909140046,41.906236709045295,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21864+4548,'Aqrah,Iraq,Africa,43.80000123208193,37.0256954537485,56013.17120988134,20.953683049342747,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21868+4636,Al-Hamdaniya,Iraq,Africa,43.684208556378096,36.272050535571225,58482.910904755336,30.93098260475768,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21896+4790,Bayji,Iraq,Africa,43.4669354793605,34.9257672796372,70736.57553701026,51.88369698566021,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21912+4665,Erbil,Iraq,Africa,44.03738040631446,36.18454853162736,897028.3704607048,368.1765037756381,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21934+4593,Soran,Iraq,Africa,44.52629584003911,36.655384324073616,116552.0600804198,44.89900588793317,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21952+4878,Samarra',Iraq,Africa,43.84958752355063,34.18350762922507,198844.9538714727,70.84237184612223,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21954+4736,Kirkuk,Iraq,Africa,44.37364039242972,35.45179426914641,718381.7652451755,191.5712587347324,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21964+4975,Al Fallujah,Iraq,Africa,43.57765328627372,33.404729258640415,548770.933558737,510.85337847686736,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21992+4797,Tuz Khurmatu,Iraq,Africa,44.60422875074645,34.87721942965948,72691.4533300961,44.89944072497112,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21997+4957,Abu Ghurayb,Iraq,Africa,44.15737079887839,33.45665218848584,53970.37400463328,19.9557367426489,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+21999+4719,Shurash,Iraq,Africa,44.83813474655564,35.52138983929127,80067.67096328731,28.93453630347637,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22008+5004,Al Mahmudiyah,Iraq,Africa,44.17454706832969,33.05915693928993,59864.07907087664,31.928682270337017,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22018+4912,Khalis,Iraq,Africa,44.537520185112434,33.88156759812684,90842.54210406286,96.78339763359077,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22027+5002,Baghdad,Iraq,Africa,44.34518550611003,33.4389052741222,6185984.700927247,1677.2537343347456,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22034+4926,Baqubah,Iraq,Africa,44.63046660686466,33.74698825799113,69344.15658522771,60.86416590467938,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22034+5022,Nahiyat al Iskandariyah,Iraq,Africa,44.364005218232,32.8897966738774,53878.59700771782,35.91910152894195,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22052+4727,Sulaymaniyah,Iraq,Africa,45.4097266500034,35.55522884471868,548412.3515367769,173.6109735417595,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22052+5105,Al Hindiyah,Iraq,Africa,44.26517303711351,32.492190329790766,2201427.914797664,1129.471113113599,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22063+4825,Kelar,Iraq,Africa,45.294150432901255,34.63536916344754,143580.14238015725,45.900167983484856,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22065+5018,As Suwayrah,Iraq,Africa,44.77728631529126,32.92521190035714,55636.82466144188,23.94526998120403,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22073+5138,Najaf,Iraq,Africa,44.373941719473486,32.00665854149587,1011422.3004220772,222.50086340821704,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22073+5159,Al Mishkhab,Iraq,Africa,44.48955594948508,31.779266161288884,73016.46337999833,52.880589733093935,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22077+5090,Al-Qasim,Iraq,Africa,44.65815944979704,32.35936140303342,158960.4145642524,70.84206833911873,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22079+5133,Ash Shamiyah,Iraq,Africa,44.61386649978297,31.953768813371216,136815.98752873746,43.90238177066394,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22085+5163,Nahiyat Ghammas,Iraq,Africa,44.58618575109383,31.7029199428286,86424.42898994894,32.92621499431336,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22111+5140,Al Diwaniyah,Iraq,Africa,44.905311818770784,31.992915755829408,520900.8500831754,171.62498163270675,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22119+5157,Al Diwaniyah,Iraq,Africa,44.96915978816124,31.76217420439751,123909.17813873288,36.91756408117848,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22126+5065,An Nu'maniyah,Iraq,Africa,45.36372697236166,32.540815194838494,121887.13279306747,62.859068891097,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22159+5208,As Samawah,Iraq,Africa,45.25206545892884,31.42162005152368,527143.2997645212,251.43434114248905,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22173+5070,Al-Kut,Iraq,Africa,45.82277393468009,32.51853118196851,340059.0427153568,107.75860196950823,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22186+5219,As Samawah,Iraq,Africa,45.54446573268403,31.201475266592908,59108.15845624139,35.91911527713724,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22223+5162,Qal'at Sukkar,Iraq,Africa,46.085139588732815,31.77730756878139,159579.49212580663,92.79239366603272,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22239+5199,Ash Shatrah,Iraq,Africa,46.15449057814418,31.453381341415625,255468.3975007824,84.81091533634597,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22287+5259,Nasiriyah,Iraq,Africa,46.37194359889448,30.973397506649547,878960.5096000072,278.37443987302424,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22312+5149,Al 'Amarah,Iraq,Africa,47.14549451662309,31.84206495633652,396639.6891601261,92.7924803510471,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22323+5245,Nahiyat al Fuhud,Iraq,Africa,46.98977285373209,30.959837029169343,50491.4141683541,21.95089416582812,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
Africa_+22324+5173,Qal'at Salih,Iraq,Africa,47.16954303747215,31.58025750005135,90050.80634319829,16.961934101211835,no_data,no_data,0.0,0.0,0.0,0.0,0.0,,,,,,,v2_no_available_endpoint_shards
