city_id,city_name,country,continent,centroid_lon,centroid_lat,population_2020,area_km2,dominant_mode,archetype,data_quality_flag,n_months,mean_monthly_acquisitions_2017_2026,median_monthly_acquisitions_2017_2026,min_monthly_acquisitions_2017_2026,max_monthly_acquisitions_2017_2026,fraction_months_with_observation,fraction_months_with_dual_pol_coverage,fraction_months_with_both_asc_desc,mean_monthly_s1a,mean_monthly_s1b,mean_monthly_s1c,mean_monthly_s1d,longest_observation_gap_days,longest_gap_metric_basis,pre_1b_baseline_mean_monthly_count_2019_2021,single_satellite_era_mean_monthly_count_2022_2024,recovery_era_mean_monthly_count_2025_2026,pre_1b_fraction_months_observed_2019_2021,single_satellite_fraction_months_observed_2022_2024,recovery_fraction_months_observed_2025_2026,recovery_fraction_months_with_s1c_or_s1d_2025_2026,loss_after_1b_failure_2022_2024_minus_2019_2021,relative_loss_after_1b_failure,single_to_pre_1b_ratio,recovery_delta_2025_2026_minus_2022_2024,recovery_to_single_satellite_ratio,score_component_mean_acquisition,score_component_observation_continuity,score_component_gap,score_component_dual_pol,score_component_orbit_diversity,score_component_1b_shock_resilience,s1_ri_score,s1_ri_score_equal_weight_sensitivity,source_inventory_version,analysis_month_start,analysis_month_end
Africa_+18181+4652,Oued Fodda,Algeria,Africa,1.5857408770642756,36.19186643122647,183549.039462888,160.64025035717276,horizontal,horizontal,v2_endpoint_shards,113,8.327433628318584,10.0,3,14,1.0,1.0,1.0,5.0265486725663715,2.6371681415929205,0.6194690265486725,0.04424778761061947,0,monthly_zero_observation_run_days,9.944444444444445,5.055555555555555,9.294117647058824,1.0,1.0,1.0,0.8235294117647058,-4.888888888888889,0.4916201117318436,0.5083798882681564,4.238562091503269,1.8383968972204268,0.693952802359882,1.0,1.0,1.0,1.0,0.5083798882681564,0.8989071950033782,0.8670554484380064,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18202+4710,Tissemsilt,Algeria,Africa,1.816209989401675,35.599552993396706,71418.13322736703,19.95525348908416,horizontal,mixed,v2_endpoint_shards,113,7.9734513274336285,8.0,3,14,1.0,1.0,1.0,5.0265486725663715,2.2920353982300883,0.6106194690265486,0.04424778761061947,0,monthly_zero_observation_run_days,9.944444444444445,5.055555555555555,9.235294117647058,1.0,1.0,1.0,0.8235294117647058,-4.888888888888889,0.4916201117318436,0.5083798882681564,4.179738562091503,1.8267614738202973,0.6644542772861357,1.0,1.0,1.0,1.0,0.5083798882681564,0.8915325637349417,0.862139027592382,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18217+4644,Ain Defla,Algeria,Africa,2.09177550791127,36.24649942539648,272052.76701576746,169.61941246143402,horizontal,mixed,v2_endpoint_shards,113,10.194690265486726,12.0,3,20,1.0,1.0,1.0,5.380530973451328,3.8053097345132745,0.9292035398230089,0.07964601769911504,0,monthly_zero_observation_run_days,12.25,5.055555555555555,11.588235294117647,1.0,1.0,1.0,0.8235294117647058,-7.194444444444445,0.5873015873015873,0.4126984126984127,6.532679738562091,2.2921784098254685,0.8495575221238938,1.0,1.0,1.0,1.0,0.4126984126984127,0.9330243011658942,0.8770426558037178,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18230+4880,Aflou,Algeria,Africa,2.0975618733222023,34.110480696845386,172124.42984945263,17.95966302132171,horizontal,mixed,v2_endpoint_shards,113,8.389380530973451,9.0,2,19,1.0,1.0,0.9911504424778761,3.8672566371681416,3.5309734513274336,0.911504424778761,0.07964601769911504,0,monthly_zero_observation_run_days,9.88888888888889,4.944444444444445,11.588235294117647,1.0,1.0,1.0,0.8235294117647058,-4.944444444444445,0.5,0.5,6.643790849673202,2.3436880370125577,0.6991150442477876,1.0,1.0,1.0,0.9911504424778761,0.5,0.8988938053097345,0.8650442477876106,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18242+4598,Cherchell,Algeria,Africa,2.196381474834881,36.59002843195839,63027.66015316083,46.896472676137016,horizontal,mixed,v2_endpoint_shards,113,10.29203539823009,12.0,3,20,1.0,1.0,1.0,5.371681415929204,3.911504424778761,0.9292035398230089,0.07964601769911504,0,monthly_zero_observation_run_days,12.25,5.027777777777778,11.588235294117647,1.0,1.0,1.0,0.8235294117647058,-7.222222222222222,0.5895691609977325,0.41043083900226757,6.560457516339869,2.3048423789405263,0.8576696165191741,1.0,1.0,1.0,1.0,0.41043083900226757,0.9349389460799068,0.8780167425869069,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18246+4753,Ksar Chellala,Algeria,Africa,2.315086474075821,35.216668732253986,60104.07366376391,10.97547749648681,horizontal,mixed,v2_endpoint_shards,113,13.893805309734514,17.0,6,28,1.0,1.0,1.0,7.867256637168142,4.6902654867256635,1.2212389380530972,0.11504424778761062,0,monthly_zero_observation_run_days,17.22222222222222,7.583333333333333,16.294117647058822,1.0,1.0,1.0,0.8235294117647058,-9.63888888888889,0.5596774193548387,0.4403225806451613,8.71078431372549,2.1486748545572074,1.0,1.0,1.0,1.0,1.0,0.4403225806451613,0.972016129032258,0.9067204301075269,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18263+4617,Baraki,Algeria,Africa,3.0497107285630274,36.65512368797322,5711019.668144072,1622.369918936384,horizontal,mixed,v2_endpoint_shards,113,18.58407079646018,21.0,8,32,1.0,1.0,1.0,10.504424778761061,6.699115044247788,1.2654867256637168,0.11504424778761062,0,monthly_zero_observation_run_days,22.27777777777778,10.11111111111111,19.058823529411764,1.0,1.0,1.0,0.8235294117647058,-12.166666666666668,0.546134663341646,0.4538653366583541,8.947712418300654,1.8849385908209437,1.0,1.0,1.0,1.0,1.0,0.4538653366583541,0.9726932668329177,0.9089775561097256,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18282+4634,Medea,Algeria,Africa,2.7551242995727168,36.26784239581852,138645.79890595976,33.92396901379399,horizontal,mixed,v2_endpoint_shards,113,14.442477876106194,17.0,6,28,1.0,1.0,1.0,7.876106194690266,5.20353982300885,1.247787610619469,0.11504424778761062,0,monthly_zero_observation_run_days,17.25,7.583333333333333,16.470588235294116,1.0,1.0,1.0,0.8235294117647058,-9.666666666666668,0.5603864734299517,0.4396135265700483,8.887254901960784,2.171945701357466,1.0,1.0,1.0,1.0,1.0,0.4396135265700483,0.9719806763285024,0.9066022544283414,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18284+4678,Ksar el Boukhari,Algeria,Africa,2.7421303166520645,35.88419134622781,78846.17460162594,21.950788489558903,horizontal,mixed,v2_endpoint_shards,113,17.371681415929203,20.0,8,30,1.0,1.0,1.0,10.256637168141593,5.752212389380531,1.247787610619469,0.11504424778761062,0,monthly_zero_observation_run_days,22.02777777777778,10.11111111111111,19.0,1.0,1.0,1.0,0.8235294117647058,-11.916666666666668,0.5409836065573771,0.4590163934426229,8.88888888888889,1.879120879120879,1.0,1.0,1.0,1.0,1.0,0.4590163934426229,0.9729508196721312,0.9098360655737704,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18293+4918,Laghouat,Algeria,Africa,2.86490345395746,33.80273804255152,145261.95560002423,34.921615516145536,horizontal,horizontal,v2_endpoint_shards,113,10.168141592920353,12.0,2,25,1.0,1.0,0.9911504424778761,4.0,4.79646017699115,1.2566371681415929,0.11504424778761062,0,monthly_zero_observation_run_days,12.194444444444445,4.944444444444445,14.117647058823529,1.0,1.0,1.0,0.8235294117647058,-7.25,0.5945330296127562,0.4054669703872437,9.173202614379084,2.8552544613350954,0.8473451327433628,1.0,1.0,1.0,0.9911504424778761,0.4054669703872437,0.9312246759529905,0.8739937576014137,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18299+4728,Ain Oussera,Algeria,Africa,2.9075796366735047,35.44587759532364,101384.82321017396,26.93961417994333,horizontal,mixed,v2_endpoint_shards,113,14.371681415929203,17.0,6,33,1.0,1.0,1.0,7.867256637168142,4.814159292035399,1.5486725663716814,0.1415929203539823,0,monthly_zero_observation_run_days,17.22222222222222,7.583333333333333,18.647058823529413,1.0,1.0,1.0,0.8235294117647058,-9.63888888888889,0.5596774193548387,0.4403225806451613,11.06372549019608,2.4589528118939885,1.0,1.0,1.0,1.0,1.0,0.4403225806451613,0.972016129032258,0.9067204301075269,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18300+4647,Berrouaghia,Algeria,Africa,2.922147280558253,36.13771228637641,50218.226668399,13.966871253064202,horizontal,horizontal,v2_endpoint_shards,113,14.256637168141593,17.0,6,28,1.0,1.0,1.0,7.849557522123894,5.053097345132743,1.238938053097345,0.11504424778761062,0,monthly_zero_observation_run_days,17.25,7.555555555555555,16.352941176470587,1.0,1.0,1.0,0.8235294117647058,-9.694444444444445,0.5619967793880838,0.43800322061191627,8.797385620915032,2.1643598615916955,1.0,1.0,1.0,1.0,1.0,0.43800322061191627,0.9719001610305957,0.9063338701019861,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18307+5292,El Menia,Algeria,Africa,2.8896049420129493,30.57854177127348,60608.35629292288,30.930882891724504,horizontal,horizontal,v2_endpoint_shards,113,1.7168141592920354,2.0,0,6,0.6548672566371682,0.6548672566371682,0.0,0.0,1.3628318584070795,0.3185840707964602,0.035398230088495575,1186,monthly_zero_observation_run_days,2.5277777777777777,0.0,2.3529411764705883,1.0,0.0,0.8235294117647058,0.8235294117647058,-2.5277777777777777,1.0,0.0,2.3529411764705883,,0.1430678466076696,0.6548672566371682,0.0,0.6548672566371682,0.0,0.0,0.29771386430678465,0.24213372664700097,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18310+4770,Hassi Bahbah,Algeria,Africa,3.0343890159404903,35.07347378053515,98569.22140042174,13.96891403296094,horizontal,horizontal,v2_endpoint_shards,113,16.628318584070797,19.0,8,31,1.0,1.0,1.0,10.274336283185841,4.982300884955753,1.2566371681415929,0.11504424778761062,0,monthly_zero_observation_run_days,19.72222222222222,10.11111111111111,19.0,1.0,1.0,1.0,0.8235294117647058,-9.61111111111111,0.48732394366197185,0.5126760563380282,8.88888888888889,1.879120879120879,1.0,1.0,1.0,1.0,1.0,0.5126760563380282,0.9756338028169014,0.9187793427230048,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18328+4822,Djelfa,Algeria,Africa,3.266017489513611,34.66418656987724,470304.2182855494,69.84305480609262,horizontal,mixed,v2_endpoint_shards,113,9.734513274336283,12.0,4,22,1.0,1.0,1.0,5.212389380530974,3.495575221238938,0.9292035398230089,0.09734513274336283,0,monthly_zero_observation_run_days,12.11111111111111,5.027777777777778,11.764705882352942,1.0,1.0,1.0,0.8235294117647058,-7.083333333333333,0.5848623853211009,0.4151376146788991,6.736928104575164,2.3399415014624636,0.8112094395280236,1.0,1.0,1.0,1.0,0.4151376146788991,0.9235592406159508,0.8710578423678205,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18354+4875,Messaad,Algeria,Africa,3.506950427419102,34.16251365174044,118910.95247669597,34.92197417064788,horizontal,horizontal,v2_endpoint_shards,113,6.04424778761062,7.0,2,14,1.0,1.0,0.6460176991150443,2.8230088495575223,2.5132743362831858,0.6371681415929203,0.07079646017699115,0,monthly_zero_observation_run_days,7.25,2.5277777777777777,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-4.722222222222222,0.6513409961685824,0.3486590038314176,4.707516339869281,2.8623141564318035,0.5036873156342183,1.0,1.0,1.0,0.6460176991150443,0.3486590038314176,0.8079565490116299,0.7497273364301135,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18368+4598,Tizi Gheniff,Algeria,Africa,3.771798810722524,36.63268737689484,97041.61090521718,152.65768435246534,horizontal,mixed,v2_endpoint_shards,113,6.3097345132743365,7.0,2,14,1.0,1.0,0.6460176991150443,2.9646017699115044,2.6371681415929205,0.6371681415929203,0.07079646017699115,0,monthly_zero_observation_run_days,7.305555555555555,2.5277777777777777,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-4.777777777777778,0.6539923954372624,0.34600760456273766,4.707516339869281,2.8623141564318035,0.5258112094395281,1.0,1.0,1.0,0.6460176991150443,0.34600760456273766,0.8133549524995233,0.7529727521862184,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18375+4678,Sidi Aissa,Algeria,Africa,3.77590376325924,35.88246495668423,79244.63365024493,17.959829088540012,horizontal,mixed,v2_endpoint_shards,113,6.088495575221239,7.0,2,14,1.0,1.0,0.6460176991150443,2.849557522123894,2.5309734513274336,0.6371681415929203,0.07079646017699115,0,monthly_zero_observation_run_days,7.305555555555555,2.5277777777777777,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-4.777777777777778,0.6539923954372624,0.34600760456273766,4.707516339869281,2.8623141564318035,0.5073746312684365,1.0,1.0,1.0,0.6460176991150443,0.34600760456273766,0.8087458079567506,0.7498999891577031,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18375+5072,Ghardaia,Algeria,Africa,3.67232396337604,32.493941527593734,119786.33303742876,61.85994198821731,horizontal,horizontal,v2_endpoint_shards,113,3.1769911504424777,3.0,0,14,0.9911504424778761,0.9911504424778761,0.0,1.1504424778761062,1.345132743362832,0.6106194690265486,0.07079646017699115,31,monthly_zero_observation_run_days,2.5,2.4166666666666665,7.0588235294117645,1.0,0.9722222222222222,1.0,0.8235294117647058,-0.08333333333333348,0.033333333333333395,0.9666666666666666,4.642156862745098,2.920892494929006,0.26474926253687314,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.0,0.9666666666666666,0.6765363815142575,0.6735824319895115,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18376+4608,Beni Douala,Algeria,Africa,4.119021864881209,36.61498537569474,597527.8041373346,650.5451040455098,horizontal,mixed,v2_endpoint_shards,113,10.539823008849558,12.0,4,22,1.0,1.0,1.0,5.486725663716814,4.017699115044247,0.9380530973451328,0.09734513274336283,0,monthly_zero_observation_run_days,12.36111111111111,5.027777777777778,11.941176470588236,1.0,1.0,1.0,0.8235294117647058,-7.333333333333333,0.5932584269662922,0.4067415730337079,6.913398692810458,2.3750406239844004,0.8783185840707964,1.0,1.0,1.0,1.0,0.4067415730337079,0.9399167246693845,0.8808433595174173,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18382+4622,Bouira,Algeria,Africa,3.894669172700686,36.37443467380854,73493.08891172221,24.94389223400042,horizontal,mixed,v2_endpoint_shards,113,6.079646017699115,7.0,2,14,1.0,1.0,0.6460176991150443,2.849557522123894,2.52212389380531,0.6371681415929203,0.07079646017699115,0,monthly_zero_observation_run_days,7.305555555555555,2.5277777777777777,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-4.777777777777778,0.6539923954372624,0.34600760456273766,4.707516339869281,2.8623141564318035,0.506637168141593,1.0,1.0,1.0,0.6460176991150443,0.34600760456273766,0.8085614421750397,0.7497770786365625,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18408+4755,Bou Saada,Algeria,Africa,4.174784072644942,35.22609840004497,119040.90599452743,39.91065991378793,horizontal,horizontal,v2_endpoint_shards,113,6.176991150442478,7.0,2,14,1.0,1.0,0.6460176991150443,2.9469026548672566,2.52212389380531,0.6371681415929203,0.07079646017699115,0,monthly_zero_observation_run_days,7.277777777777778,2.5277777777777777,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-4.75,0.6526717557251909,0.34732824427480913,4.707516339869281,2.8623141564318035,0.5147492625368731,1.0,1.0,1.0,0.6460176991150443,0.34732824427480913,0.8106554977594632,0.7513492009877879,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18410+4796,'Ain el Melh,Algeria,Africa,4.161829762546559,34.84544052777888,55012.08758607752,11.973186587073153,horizontal,horizontal,v2_endpoint_shards,113,6.053097345132743,7.0,2,14,1.0,1.0,0.6460176991150443,2.831858407079646,2.5132743362831858,0.6371681415929203,0.07079646017699115,0,monthly_zero_observation_run_days,7.277777777777778,2.5277777777777777,7.235294117647059,1.0,1.0,1.0,0.8235294117647058,-4.75,0.6526717557251909,0.34732824427480913,4.707516339869281,2.8623141564318035,0.504424778761062,1.0,1.0,1.0,0.6460176991150443,0.34732824427480913,0.8080743768155104,0.7496284536918193,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18414+4625,Chorfa,Algeria,Africa,4.304788321082234,36.36961658003939,82614.66514802915,86.80639514705095,horizontal,mixed,v2_endpoint_shards,113,10.31858407079646,12.0,4,21,1.0,1.0,1.0,5.371681415929204,3.9026548672566372,0.9469026548672567,0.09734513274336283,0,monthly_zero_observation_run_days,12.36111111111111,5.027777777777778,12.0,1.0,1.0,1.0,0.8235294117647058,-7.333333333333333,0.5932584269662922,0.4067415730337079,6.972222222222222,2.386740331491713,0.859882005899705,1.0,1.0,1.0,1.0,0.4067415730337079,0.9353075801266117,0.8777705964889021,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18422+4582,Arhribs,Algeria,Africa,4.30771682241771,36.78178995841261,63330.49840278249,86.80553277440171,horizontal,mixed,v2_endpoint_shards,113,10.469026548672566,12.0,4,21,1.0,1.0,1.0,5.486725663716814,3.9469026548672566,0.9380530973451328,0.09734513274336283,0,monthly_zero_observation_run_days,12.36111111111111,5.027777777777778,11.941176470588236,1.0,1.0,1.0,0.8235294117647058,-7.333333333333333,0.5932584269662922,0.4067415730337079,6.913398692810458,2.3750406239844004,0.8724188790560472,1.0,1.0,1.0,1.0,0.4067415730337079,0.9384417984156972,0.8798600753482925,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18436+4613,Akbou,Algeria,Africa,4.550769354062489,36.48648024537794,77862.93669209578,63.85684541813083,horizontal,mixed,v2_endpoint_shards,113,10.831858407079647,12.0,4,24,1.0,1.0,1.0,5.964601769911504,3.831858407079646,0.9380530973451328,0.09734513274336283,0,monthly_zero_observation_run_days,12.36111111111111,6.0,13.823529411764707,1.0,1.0,1.0,0.8235294117647058,-6.361111111111111,0.5146067415730337,0.4853932584269663,7.8235294117647065,2.3039215686274512,0.9026548672566372,1.0,1.0,1.0,1.0,0.4853932584269663,0.9499333797355076,0.8980080209472673,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18439+4871,Sidi Khaled,Algeria,Africa,4.4500564296142855,34.18821305097688,77037.0627994313,7.982124491872949,horizontal,horizontal,v2_endpoint_shards,113,10.176991150442477,12.0,4,20,1.0,1.0,0.6460176991150443,5.345132743362832,3.8053097345132745,0.9203539823008849,0.10619469026548672,0,monthly_zero_observation_run_days,12.222222222222221,5.055555555555555,11.823529411764707,1.0,1.0,1.0,0.8235294117647058,-7.166666666666666,0.5863636363636363,0.41363636363636364,6.767973856209151,2.338720103425986,0.8480825958702064,1.0,1.0,1.0,0.6460176991150443,0.41363636363636364,0.8973042370608741,0.8179561097702691,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18440+4702,M'Sila,Algeria,Africa,4.53874589453864,35.70941176625066,150017.73376332078,51.88429584620143,horizontal,horizontal,v2_endpoint_shards,113,13.283185840707965,14.0,6,27,1.0,1.0,1.0,7.884955752212389,4.04424778761062,1.2212389380530972,0.13274336283185842,0,monthly_zero_observation_run_days,14.805555555555555,7.555555555555555,16.529411764705884,1.0,1.0,1.0,0.8235294117647058,-7.25,0.4896810506566604,0.5103189493433395,8.973856209150329,2.187716262975779,1.0,1.0,1.0,1.0,1.0,0.5103189493433395,0.975515947467167,0.9183864915572233,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18444+5033,Guerara,Algeria,Africa,4.490995969178637,32.79198141929703,50192.577578346405,15.964308040727426,horizontal,horizontal,v2_endpoint_shards,113,5.619469026548672,5.0,0,14,0.9911504424778761,0.9911504424778761,0.0,2.2920353982300883,2.646017699115044,0.6106194690265486,0.07079646017699115,31,monthly_zero_observation_run_days,4.944444444444445,4.833333333333333,9.529411764705882,1.0,0.9722222222222222,1.0,0.8235294117647058,-0.1111111111111116,0.02247191011235965,0.9775280898876404,4.696078431372549,1.9716024340770792,0.4682890855457227,0.9911504424778761,0.8277777777777777,0.9911504424778761,0.0,0.9775280898876404,0.7279644084275186,0.7093159730278155,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18459+4600,el hed,Algeria,Africa,4.742007223927964,36.61317902826966,92463.9574654598,100.77134058629107,horizontal,mixed,v2_endpoint_shards,113,15.336283185840708,18.0,6,27,1.0,1.0,1.0,7.884955752212389,6.097345132743363,1.2212389380530972,0.13274336283185842,0,monthly_zero_observation_run_days,19.75,7.555555555555555,16.529411764705884,1.0,1.0,1.0,0.8235294117647058,-12.194444444444445,0.6174402250351617,0.38255977496483823,8.973856209150329,2.187716262975779,1.0,1.0,1.0,1.0,1.0,0.38255977496483823,0.9691279887482419,0.8970932958274731,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18464+4658,Bordj Bou Arreridj,Algeria,Africa,4.769503468708283,36.07287559161521,196557.87419966524,50.88562505730708,horizontal,horizontal,v2_endpoint_shards,113,15.610619469026549,18.0,6,27,1.0,1.0,1.0,7.884955752212389,6.371681415929204,1.2212389380530972,0.13274336283185842,0,monthly_zero_observation_run_days,19.833333333333332,7.555555555555555,16.529411764705884,1.0,1.0,1.0,0.8235294117647058,-12.277777777777777,0.6190476190476191,0.380952380952381,8.973856209150329,2.187716262975779,1.0,1.0,1.0,1.0,1.0,0.380952380952381,0.969047619047619,0.8968253968253969,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18484+4583,Bejaia,Algeria,Africa,5.046478293405173,36.73616215157667,195714.10304710723,72.83976506041499,horizontal,mixed,v2_endpoint_shards,113,12.725663716814159,15.0,6,21,1.0,1.0,1.0,7.743362831858407,3.9734513274336285,0.911504424778761,0.09734513274336283,0,monthly_zero_observation_run_days,15.0,7.555555555555555,14.235294117647058,1.0,1.0,1.0,0.8235294117647058,-7.444444444444445,0.4962962962962963,0.5037037037037037,6.679738562091503,1.8840830449826989,1.0,1.0,1.0,1.0,1.0,0.5037037037037037,0.9751851851851852,0.917283950617284,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18488+4617,Barbacha,Algeria,Africa,5.066766752935537,36.4728252389483,67202.96122109654,101.7733415749066,horizontal,mixed,v2_endpoint_shards,113,12.539823008849558,15.0,6,21,1.0,1.0,1.0,7.557522123893805,3.982300884955752,0.9026548672566371,0.09734513274336283,0,monthly_zero_observation_run_days,15.083333333333334,7.555555555555555,14.176470588235293,1.0,1.0,1.0,0.8235294117647058,-7.527777777777779,0.49907918968692455,0.5009208103130754,6.620915032679738,1.8762975778546713,1.0,1.0,1.0,1.0,1.0,0.5009208103130754,0.9750460405156537,0.9168201350521792,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18492+4844,Ouled Djellal,Algeria,Africa,5.061891897762487,34.43172566585865,69083.56605457979,19.95537994568588,horizontal,horizontal,v2_endpoint_shards,113,10.663716814159292,12.0,4,24,1.0,1.0,0.6460176991150443,5.451327433628318,3.8584070796460175,1.2212389380530972,0.13274336283185842,0,monthly_zero_observation_run_days,12.222222222222221,5.055555555555555,14.0,1.0,1.0,1.0,0.8235294117647058,-7.166666666666666,0.5863636363636363,0.41363636363636364,8.944444444444445,2.769230769230769,0.8886430678466076,1.0,1.0,1.0,0.6460176991150443,0.41363636363636364,0.9074443550549744,0.8247161884330027,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18506+4679,Ain Oulmene,Algeria,Africa,5.308654732994504,35.904984854138206,88943.02285886277,37.91498020658305,horizontal,mixed,v2_endpoint_shards,113,11.336283185840708,12.0,6,21,1.0,1.0,1.0,7.530973451327434,2.8053097345132745,0.9026548672566371,0.09734513274336283,0,monthly_zero_observation_run_days,12.5,7.555555555555555,14.176470588235293,1.0,1.0,1.0,0.8235294117647058,-4.944444444444445,0.39555555555555555,0.6044444444444445,6.620915032679738,1.8762975778546713,0.9446902654867256,1.0,1.0,1.0,1.0,0.6044444444444445,0.9663947885939036,0.9248557849885284,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18508+4595,Bejaia,Algeria,Africa,5.253544069992836,36.62751349594664,64560.666729010816,72.83743826485596,horizontal,mixed,v2_endpoint_shards,113,13.469026548672566,15.0,6,21,1.0,1.0,1.0,7.530973451327434,4.938053097345133,0.9026548672566371,0.09734513274336283,0,monthly_zero_observation_run_days,17.444444444444443,7.555555555555555,14.176470588235293,1.0,1.0,1.0,0.8235294117647058,-9.888888888888888,0.5668789808917197,0.43312101910828027,6.620915032679738,1.8762975778546713,1.0,1.0,1.0,1.0,1.0,0.43312101910828027,0.971656050955414,0.9055201698513801,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18516+4737,Barika,Algeria,Africa,5.367854936314117,35.386856949234094,104716.08227432848,38.91282519645774,horizontal,mixed,v2_endpoint_shards,113,11.185840707964601,12.0,6,21,1.0,1.0,1.0,7.522123893805309,2.663716814159292,0.9026548672566371,0.09734513274336283,0,monthly_zero_observation_run_days,12.472222222222221,7.555555555555555,14.176470588235293,1.0,1.0,1.0,0.8235294117647058,-4.916666666666666,0.39420935412026725,0.6057906458797327,6.620915032679738,1.8762975778546713,0.9321533923303834,1.0,1.0,1.0,1.0,0.6057906458797327,0.9633278803765826,0.9229906730350192,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18519+4649,Setif,Algeria,Africa,5.428441559747366,36.18144850910959,303531.62236722704,82.81257604377852,horizontal,mixed,v2_endpoint_shards,113,12.52212389380531,15.0,6,21,1.0,1.0,1.0,7.530973451327434,3.9734513274336285,0.9203539823008849,0.09734513274336283,0,monthly_zero_observation_run_days,15.0,7.555555555555555,14.294117647058824,1.0,1.0,1.0,0.8235294117647058,-7.444444444444445,0.4962962962962963,0.5037037037037037,6.738562091503269,1.8918685121107268,1.0,1.0,1.0,1.0,1.0,0.5037037037037037,0.9751851851851852,0.917283950617284,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
Africa_+18519+4812,Tolga,Algeria,Africa,5.371521860606717,34.72098840389613,110294.55670721956,63.85829118719392,horizontal,horizontal,v2_endpoint_shards,113,6.327433628318584,7.0,2,16,1.0,1.0,0.6371681415929203,2.849557522123894,2.504424778761062,0.8761061946902655,0.09734513274336283,0,monthly_zero_observation_run_days,7.25,2.5277777777777777,8.941176470588236,1.0,1.0,1.0,0.8235294117647058,-4.722222222222222,0.6513409961685824,0.3486590038314176,6.413398692810458,3.537168713639302,0.5272861356932154,1.0,1.0,1.0,0.6371681415929203,0.3486590038314176,0.8129712982741668,0.7521855468529255,copernicus_odata_s1_iw_grdh_201701_202605_v1,2017-01,2026-05
