city_id,city_name,country,continent,W0_baseline,W1_equal,W2_gap_heavy,W3_continuity_heavy,W4_coverage_only,W5_dualpol_heavy,W6_no_1b_shock
Africa_+19016+7875,Langtang,Nigeria,Africa,0.6987463126843658,0.6880530973451328,0.7381637168141594,0.7093289085545724,0.7240781710914455,0.7381637168141594,0.6832042772861358
Africa_+19028+7470,Hadejia,Nigeria,Africa,0.7016297124704205,0.6981560720498773,0.7410839897565561,0.7121754351842848,0.72382005899705,0.7410839897565562,0.6830014749262537
Africa_+19050+7564,Azare,Nigeria,Africa,0.7016297124704205,0.6981560720498773,0.7410839897565561,0.7121754351842848,0.72382005899705,0.7410839897565562,0.6830014749262537
Africa_+19052+7601,Zadawa,Nigeria,Africa,0.7530677655677657,0.7324481074481074,0.7822344322344322,0.773901098901099,0.7958333333333334,0.7822344322344322,0.7395833333333334
Africa_+19061+7591,Zadawa,Nigeria,Africa,0.7530677655677657,0.7324481074481074,0.7822344322344322,0.773901098901099,0.7958333333333334,0.7822344322344322,0.7395833333333334
Africa_+19071+7415,Nguru,Nigeria,Africa,0.7021828098155533,0.6985248036132992,0.7415264676326624,0.7128391519984442,0.724594395280236,0.7415264676326624,0.6836098820058998
Africa_+19131+7414,Gashua,Nigeria,Africa,0.7016297124704205,0.6981560720498773,0.7410839897565561,0.7121754351842848,0.72382005899705,0.7410839897565562,0.6830014749262537
Africa_+19138+7559,Potiskum,Nigeria,Africa,0.7016297124704205,0.6981560720498773,0.7410839897565561,0.7121754351842848,0.72382005899705,0.7410839897565562,0.6830014749262537
Africa_+19150+7736,Gombe,Nigeria,Africa,0.7016297124704205,0.6981560720498773,0.7410839897565561,0.7121754351842848,0.72382005899705,0.7410839897565562,0.6830014749262537
Africa_+19150+7789,Biliri,Nigeria,Africa,0.7023671755972641,0.6986477141344397,0.741673960258031,0.7130603909364972,0.7248525073746312,0.7416739602580311,0.6838126843657818
Africa_+19162+7793,Kaltungo,Nigeria,Africa,0.7016297124704205,0.6981560720498773,0.7410839897565561,0.7121754351842848,0.72382005899705,0.7410839897565562,0.6830014749262537
Africa_+19173+7663,Nafada,Nigeria,Africa,0.7016297124704205,0.6981560720498773,0.7410839897565561,0.7121754351842848,0.72382005899705,0.7410839897565562,0.6830014749262537
Africa_+19175+7906,Jalingo,Nigeria,Africa,0.7016297124704205,0.6981560720498773,0.7410839897565561,0.7121754351842848,0.72382005899705,0.7410839897565562,0.6830014749262537
Africa_+19224+7556,Damaturu,Nigeria,Africa,0.7008675549368599,0.6975821152762586,0.7404693248483643,0.7112657850253555,0.7227876106194691,0.7404693248483644,0.6821902654867257
Africa_+19240+7959,Ganye,Nigeria,Africa,0.809439528023599,0.8092428711897738,0.8348082595870207,0.8159292035398231,0.8224188790560472,0.8348082595870208,0.7967551622418879
Africa_+19241+7835,Numan,Nigeria,Africa,0.8105088495575222,0.8108407079646016,0.8358407079646019,0.8165929203539825,0.8226769911504423,0.8358407079646019,0.7978429203539824
Africa_+19253+7694,Biu,Nigeria,Africa,0.7581489675516225,0.7759341199606685,0.793952802359882,0.7537610619469027,0.7493731563421828,0.7939528023598821,0.7402470501474927
Africa_+19282+7869,Jimeta,Nigeria,Africa,0.7577802359882008,0.7756882989183873,0.7936578171091445,0.7533185840707965,0.7488569321533922,0.7936578171091446,0.7398414454277287
Africa_+19284+7848,Jimeta,Nigeria,Africa,0.7577802359882008,0.7756882989183873,0.7936578171091445,0.7533185840707965,0.7488569321533922,0.7936578171091446,0.7398414454277287
Africa_+19302+7628,Damboa,Nigeria,Africa,0.7577802359882008,0.7756882989183873,0.7936578171091445,0.7533185840707965,0.7488569321533922,0.7936578171091446,0.7398414454277287
Africa_+19307+7748,Gombi,Nigeria,Africa,0.7577802359882008,0.7756882989183873,0.7936578171091445,0.7533185840707965,0.7488569321533922,0.7936578171091446,0.7398414454277287
Africa_+19350+7549,Maiduguri,Nigeria,Africa,0.7577802359882008,0.7756882989183873,0.7936578171091445,0.7533185840707965,0.7488569321533922,0.7936578171091446,0.7398414454277287
Africa_+19357+7737,Mubi,Nigeria,Africa,0.7577802359882008,0.7756882989183873,0.7936578171091445,0.7533185840707965,0.7488569321533922,0.7936578171091446,0.7398414454277287
Africa_+19368+7698,Uba,Nigeria,Africa,0.7579646017699117,0.775811209439528,0.7938053097345134,0.7535398230088497,0.7491150442477876,0.7938053097345134,0.7400442477876107
Africa_+19385+7439,Monguno,Nigeria,Africa,0.7585545722713866,0.7753195673549655,0.7941002949852508,0.7548672566371682,0.7511799410029498,0.7941002949852508,0.7407817109144544
Africa_+19395+7662,Madagali,Nigeria,Africa,0.8106932153392331,0.8109636184857423,0.8359882005899705,0.8168141592920355,0.8229351032448378,0.8359882005899706,0.7980457227138643
Africa_+19397+7636,Gwoza,Nigeria,Africa,0.8103244837758113,0.8107177974434611,0.835693215339233,0.8163716814159293,0.8224188790560472,0.8356932153392331,0.7976401179941003
Africa_+19399+7390,Kukawa,Nigeria,Africa,0.898134328358209,0.9244595606040593,0.9176033549068816,0.8799927354378551,0.8637168141592919,0.9176033549068816,0.8902654867256639
Africa_+19399+7583,Bama,Nigeria,Africa,0.8602876106194691,0.8440265486725662,0.8756637168141593,0.8763274336283187,0.8923672566371681,0.8756637168141593,0.852599557522124
Africa_+19417+7518,Dikwa,Nigeria,Africa,0.7583333333333334,0.7760570304818092,0.7941002949852508,0.7539823008849559,0.7496312684365781,0.7941002949852508,0.7404498525073747
Africa_+19442+7479,Gamboru,Nigeria,Africa,0.7572640117994102,0.7744591937069812,0.7930678466076696,0.7533185840707965,0.7493731563421828,0.7930678466076697,0.7393620943952803
Africa_+21001+9498,Nyanza,Rwanda,Africa,0.98598516075845,0.9532838691948337,0.9859851607584501,0.9859851607584502,1.0,0.9859851607584501,1.0
Africa_+18714+8964,Sao Tome,Sao Tome and Principe,Africa,0.8122691374296533,0.8605382260437805,0.8165611728278833,0.7916398355614133,0.7405530973451326,0.857404339002908,0.8000872664700098
Africa_+16355+7192,Sebikhotane,Senegal,Africa,0.7557200970596631,0.7358811494909124,0.7845917784755922,0.7764059377676278,0.7978982300884956,0.7845917784755924,0.7420907079646019
Africa_+16360+7208,Pikine,Senegal,Africa,0.7555357312779523,0.7357582389697718,0.7844442858502236,0.7761846988295747,0.7976401179941002,0.7844442858502236,0.7418879056047197
Africa_+16377+7234,Mbour,Senegal,Africa,0.7036290322580645,0.7018706188346495,0.7429726900751736,0.7138428965648492,0.724594395280236,0.7429726900751736,0.6844948377581122
Africa_+16383+7190,Thies,Senegal,Africa,0.7036290322580645,0.7018706188346495,0.7429726900751736,0.7138428965648492,0.724594395280236,0.7429726900751736,0.6844948377581122
Africa_+16387+7166,Tivaouane,Senegal,Africa,0.7557200970596631,0.7358811494909124,0.7845917784755922,0.7764059377676278,0.7978982300884956,0.7845917784755924,0.7420907079646019
Africa_+16407+7189,Bambey,Senegal,Africa,0.7036290322580645,0.7018706188346495,0.7429726900751736,0.7138428965648492,0.724594395280236,0.7429726900751736,0.6844948377581122
Africa_+16424+7193,Bambey,Senegal,Africa,0.7036290322580645,0.7018706188346495,0.7429726900751736,0.7138428965648492,0.724594395280236,0.7429726900751736,0.6844948377581122
Africa_+16431+7039,Saint-Louis,Senegal,Africa,0.7020220763155391,0.6984806673644812,0.7414026072889903,0.7126415453420878,0.7243362831858406,0.7414026072889904,0.6834070796460178
Africa_+16435+7454,Ziguinchor,Senegal,Africa,0.7020220763155391,0.6984806673644812,0.7414026072889903,0.7126415453420878,0.7243362831858406,0.7414026072889904,0.6834070796460178
Africa_+16447+7198,Diourbel,Senegal,Africa,0.7036290322580645,0.7018706188346495,0.7429726900751736,0.7138428965648492,0.724594395280236,0.7429726900751736,0.6844948377581122
Africa_+16452+7081,Louga,Senegal,Africa,0.7020220763155391,0.6984806673644812,0.7414026072889903,0.7126415453420878,0.7243362831858406,0.7414026072889904,0.6834070796460178
Africa_+16460+7261,Kaolack,Senegal,Africa,0.7041821296031973,0.7022393503980713,0.7434151679512798,0.7145066133790086,0.7253687315634219,0.7434151679512798,0.6851032448377582
Africa_+16482+7179,Touba,Senegal,Africa,0.7509850115602328,0.7255055940896648,0.7802622976959259,0.7712652475484334,0.7950589970501474,0.7802622976959259,0.7398598820058998
Africa_+16562+7415,Kolda,Senegal,Africa,0.6522860288145013,0.6438786997848175,0.6681562353041768,0.6700785558548159,0.662603244837758,0.7067870120986703,0.6383984759095379
Africa_+16695+7308,Tambacounda,Senegal,Africa,0.7490999690346974,0.7246301819347338,0.7786722404211281,0.7695276976482669,0.7929941002949852,0.7786722404211281,0.7373525073746313
Africa_+16730+7940,Tintafor,Sierra Leone,Africa,0.7000016031807106,0.6942039673378648,0.7395664999358726,0.7104367064255483,0.7230457227138642,0.7395664999358726,0.6823930678466077
Africa_+16741+7974,Hastings,Sierra Leone,Africa,0.700729447223291,0.6961384720619042,0.740257470822111,0.711201423624471,0.7233038348082595,0.7402574708221111,0.6825958702064897
Africa_+16841+7907,Makeni,Sierra Leone,Africa,0.7018067846607671,0.7012045231071778,0.7414454277286135,0.7121681415929204,0.7225294985250736,0.7414454277286135,0.6819874631268438
Africa_+16873+8023,Bo,Sierra Leone,Africa,0.701991150442478,0.7013274336283185,0.7415929203539823,0.7123893805309736,0.7227876106194691,0.7415929203539824,0.6821902654867257
Africa_+16927+8032,Kenema,Sierra Leone,Africa,0.701991150442478,0.7013274336283185,0.7415929203539823,0.7123893805309736,0.7227876106194691,0.7415929203539824,0.6821902654867257
Africa_+16942+7939,Koidu,Sierra Leone,Africa,0.701991150442478,0.7013274336283185,0.7415929203539823,0.7123893805309736,0.7227876106194691,0.7415929203539824,0.6821902654867257
Africa_+22304+9048,Kismayo,Somalia,Africa,0.8506566832063022,0.8930444012481457,0.8795283646222313,0.8235549132947977,0.7978982300884956,0.8795283646222313,0.83766592920354
Africa_+22328+7776,Borama,Somalia,Africa,0.8458461960622901,0.8878255699618121,0.8750866090416409,0.8201456060917885,0.7953171091445428,0.8750866090416409,0.8320980825958703
Africa_+22370+8530,Waajid,Somalia,Africa,0.6528441494591938,0.6709111766633891,0.6435373647984268,0.6731784660766963,0.6319395280235989,0.7188446411012784,0.6335779252704031
Africa_+22410+8618,Baidoa,Somalia,Africa,0.7759081721839834,0.7648266506427764,0.8036736589096471,0.7906205615645145,0.805641592920354,0.8036736589096471,0.7623340707964603
Africa_+22419+7826,Hargeysa,Somalia,Africa,0.7680296796563681,0.7410232193068709,0.8018423640221497,0.7532435439631529,0.763311209439528,0.8018423640221497,0.7759771386430678
Africa_+22502+8799,Qoryooley,Somalia,Africa,0.7787241887905605,0.7486479842674533,0.8105457227138643,0.765486725663717,0.7772492625368732,0.8105457227138643,0.7878134218289086
Africa_+22506+7716,Berbera,Somalia,Africa,0.8236070140937397,0.8048454058778541,0.8483120288430023,0.8179285480170437,0.8270648967551621,0.8483120288430023,0.8260693215339234
Africa_+22524+8790,Marka,Somalia,Africa,0.7684365781710915,0.7409046214355949,0.8021386430678465,0.7537610619469027,0.7640855457227138,0.8021386430678465,0.7765855457227139
Africa_+22562+8416,Beledweyne,Somalia,Africa,0.7696191529709229,0.7433716111813456,0.803321217867678,0.754501158870628,0.7640855457227138,0.803321217867678,0.7774705014749262
Africa_+22565+7828,Burao,Somalia,Africa,0.7661642699115045,0.7426714601769911,0.8004563053097346,0.751341261061947,0.7599557522123894,0.8004563053097346,0.7724557522123894
Africa_+22576+8753,Mogadishu,Somalia,Africa,0.8250540382463636,0.8111437459736207,0.8499802919336792,0.8187118553555082,0.8255162241887906,0.8499802919336792,0.8257374631268437
Africa_+22774+8167,Gaalkacyo,Somalia,Africa,0.7962960914454278,0.7393743854473942,0.8226972713864307,0.7898064159292035,0.8151917404129794,0.8226972713864307,0.8149705014749263
Africa_+22867+7964,Garoowe,Somalia,Africa,0.7644627864760608,0.7424079116556993,0.7988285681869752,0.7508934649421376,0.7594395280235988,0.7988285681869752,0.7693952802359881
Africa_+22913+7614,Bosaso,Somalia,Africa,0.9066482066024087,0.9066247988025227,0.9225405369858894,0.8925257877233528,0.8887536873156341,0.9225405369858894,0.909052359882006
Africa_+19683+13127,Athlone,South Africa,Africa,0.8188822497851486,0.7350155622140152,0.8321197129119922,0.8543173530299863,0.9073377581120943,0.8321197129119922,0.8298488200589971
Africa_+19697+13061,Atlantis,South Africa,Africa,0.7588947083258083,0.7317139245078562,0.7868814339895249,0.7795805490337728,0.8040929203539822,0.7868814339895249,0.7487278761061947
Africa_+19722+13127,Somerset West,South Africa,Africa,0.7599508857044458,0.7317930211780442,0.7876794992737671,0.7808948385068056,0.8058997050147492,0.7876794992737672,0.7501474926253687
Africa_+19723+13106,Stellenbosch,South Africa,Africa,0.7852722468043265,0.7252437725335955,0.8061793264503442,0.8130377335299903,0.8536504424778761,0.8061793264503442,0.7876659292035398
Africa_+19739+13090,Paarl,South Africa,Africa,0.7798738912535342,0.7106907486228917,0.8010390829939471,0.8073812658848026,0.8518436578171091,0.8010390829939471,0.7862463126843658
Africa_+19779+13070,Worcester,South Africa,Africa,0.6286401561798932,0.6257769217795852,0.6181460558849079,0.6548028897098833,0.6221533923303835,0.6984434993460682,0.6152236971484758
Africa_+20003+12464,Upington,South Africa,Africa,0.6822295510483274,0.678547864359715,0.6638445952961152,0.7127433170266952,0.6835840707964601,0.7397172599962134,0.6696853490658801
Africa_+20014+13130,Mossel Bay,South Africa,Africa,0.7017645416272876,0.6843478821204569,0.7401494973794999,0.7133795858750752,0.7313053097345132,0.7401494973795,0.6888827433628318
Africa_+20031+13063,Oudtshoorn,South Africa,Africa,0.7589313522902535,0.7264280081258203,0.7861806148271266,0.7816820897533805,0.809255162241888,0.7861806148271266,0.7501290560471977
Africa_+20046+13111,George,South Africa,Africa,0.7594844496353863,0.7267967396892423,0.7866230927032328,0.7823458065675397,0.8100294985250738,0.7866230927032328,0.7507374631268436
Africa_+20099+13115,Knysna,South Africa,Africa,0.7609593758890736,0.7277800238583672,0.7878030337061827,0.7841157180719645,0.812094395280236,0.7878030337061827,0.7523598820058998
Africa_+20228+12338,Kuruman,South Africa,Africa,0.8116519174041299,0.8461160275319566,0.8436578171091446,0.7938053097345135,0.7759587020648967,0.8436578171091446,0.7956489675516225
Africa_+20329+12500,Kimberley,South Africa,Africa,0.7030973451327435,0.7020648967551621,0.7424778761061946,0.7137168141592921,0.7243362831858406,0.7424778761061948,0.6834070796460178
Africa_+20331+13109,Khaya Mnandi,South Africa,Africa,0.7166543756145527,0.7005490003277614,0.7535275319567354,0.725798918387414,0.7418879056047196,0.7535275319567355,0.7051622418879057
Africa_+20420+13029,Grahamstown,South Africa,Africa,0.7721281078803204,0.7404270262677342,0.7982343025705858,0.791597134428993,0.8172566371681416,0.7982343025705858,0.7652654867256637
Africa_+20446+12175,Mafikeng,South Africa,Africa,0.707366615364884,0.700563250822966,0.7455672053353855,0.7191660253943826,0.7325958702064896,0.7455672053353855,0.689896755162242
Africa_+20459+12552,Bloemfontein,South Africa,Africa,0.7208667132432851,0.7224563991098689,0.7591041763701287,0.7255496040987424,0.7323377581120943,0.759104176370129,0.7038532448377581
Africa_+20475+12868,Queenstown,South Africa,Africa,0.7121708478796244,0.6949451074846869,0.7498552136613352,0.7200617033368515,0.7362094395280235,0.7498552136613352,0.7015855457227139
Africa_+20501+12561,Botshabelo,South Africa,Africa,0.7208667132432851,0.7224563991098689,0.7591041763701287,0.7255496040987424,0.7323377581120943,0.759104176370129,0.7038532448377581
Africa_+20512+12554,Thaba Nchu,South Africa,Africa,0.7208667132432851,0.7224563991098689,0.7591041763701287,0.7255496040987424,0.7323377581120943,0.759104176370129,0.7038532448377581
Africa_+20512+12986,Qonce,South Africa,Africa,0.7097418879056048,0.6966814159292034,0.7480530973451327,0.717448377581121,0.7318215339233038,0.7480530973451328,0.6972529498525074
Africa_+20524+12281,Klerksdorp,South Africa,Africa,0.8172072461875062,0.785971056613221,0.8409904320282141,0.8168753877804267,0.8335176991150441,0.8409904320282141,0.8222898230088496
Africa_+20530+12291,Orkney,South Africa,Africa,0.8170228804057953,0.7858481460920803,0.8408429394028454,0.8166541488423735,0.833259587020649,0.8408429394028454,0.8220870206489677
Africa_+20530+12409,Welkom,South Africa,Africa,0.84104805090324,0.7843194617128647,0.8587471659474877,0.8468002632926206,0.8761061946902655,0.8587471659474877,0.8557522123893806
Africa_+20546+12998,Mdantsane,South Africa,Africa,0.7114880367092756,0.6946356385884409,0.7492092756473288,0.7197844968862669,0.7359513274336282,0.7492092756473288,0.7004977876106195
Africa_+20549+12274,Stilfontein,South Africa,Africa,0.8170228804057953,0.7858481460920803,0.8408429394028454,0.8166541488423735,0.833259587020649,0.8408429394028454,0.8220870206489677
Africa_+20566+12261,Potchefstroom,South Africa,Africa,0.7569611987277731,0.7247772504298434,0.791216360969661,0.7461573639195136,0.7602138643067846,0.791216360969661,0.76469395280236
Africa_+20573+12371,Kroonstad,South Africa,Africa,0.817760615659254,0.7873239794344846,0.8415069283436197,0.8174656304085166,0.8337758112094396,0.8415069283436197,0.8224926253687317
Africa_+20600+12138,Rustenburg,South Africa,Africa,0.8012586037364798,0.812454932808915,0.8310152409046214,0.7949532940019667,0.7917035398230088,0.8310152409046214,0.7894358407079647
Africa_+20640+12143,Mooinooi,South Africa,Africa,0.7570058997050148,0.7244346116027532,0.7912241887905604,0.7462389380530975,0.7604719764011798,0.7912241887905604,0.7648967551622419
Africa_+20640+12261,Vereeniging,South Africa,Africa,0.7684283489688177,0.7177700127869142,0.7994018002962512,0.7604637471989062,0.7831858407079646,0.7994018002962512,0.7836283185840709
Africa_+20644+12277,Sasolburg,South Africa,Africa,0.7881057732827643,0.7174813878353701,0.8141382216603454,0.7850821744627055,0.8177728613569322,0.8141382216603454,0.8108038348082596
Africa_+20646+12245,Evaton,South Africa,Africa,0.7591771845833938,0.7247892386801424,0.7928792494801489,0.748926447120267,0.7640855457227138,0.7928792494801489,0.76773598820059
Africa_+20646+12839,Mthatha,South Africa,Africa,0.7152535278641474,0.6958795078264104,0.7523479231443833,0.7232918759467433,0.740339233038348,0.7523479231443834,0.7057153392330383
Africa_+20650+12224,Midrand,South Africa,Africa,0.9340014138346336,0.8508011729591034,0.9340014138346336,0.955240351887731,1.0,0.9340014138346336,0.9575221238938053
Africa_+20653+12130,Brits,South Africa,Africa,0.7570058997050148,0.7244346116027532,0.7912241887905604,0.7462389380530975,0.7604719764011798,0.7912241887905604,0.7648967551622419
Africa_+20665+12115,Letlhabile,South Africa,Africa,0.7571902654867256,0.7245575221238938,0.7913716814159292,0.7464601769911505,0.7607300884955752,0.7913716814159292,0.765099557522124
Africa_+20665+12438,Bethlehem,South Africa,Africa,0.7328735956819181,0.7064321429318605,0.7692305278353103,0.7301449821125965,0.7455014749262536,0.7692305278353103,0.7327802359882007
Africa_+20670+12166,Diepsloot,South Africa,Africa,0.7570058997050148,0.7244346116027532,0.7912241887905604,0.7462389380530975,0.7604719764011798,0.7912241887905604,0.7648967551622419
Africa_+20690+12240,Heidelberg,South Africa,Africa,0.8426912872233484,0.7863554215212888,0.8606853875183336,0.8459361249814605,0.8740412979351033,0.8606853875183336,0.8585545722713864
Africa_+20707+12486,Phuthaditjhaba,South Africa,Africa,0.7727138643067848,0.7812192723697148,0.8047197640117995,0.7743362831858408,0.7759587020648967,0.8047197640117995,0.7567109144542774
Africa_+20721+12816,Lusikisiki,South Africa,Africa,0.7141881201394477,0.6952780012514526,0.7513931348887102,0.7225583266291232,0.7395648967551622,0.7513931348887102,0.70422197640118
Africa_+20731+12708,Kokstad,South Africa,Africa,0.7362367628021477,0.7073182162234813,0.7713768807962479,0.736494874896543,0.7540191740412978,0.7713768807962479,0.7359328908554573
Africa_+20743+12137,Ekangala,South Africa,Africa,0.8426481555135727,0.7867032912399323,0.8606791289649001,0.8458561201153426,0.8737831858407079,0.8606791289649001,0.8583517699115045
Africa_+20744+12106,Somaroboro,South Africa,Africa,0.8640973350992314,0.7874040963484704,0.8768185740372845,0.8726150342142758,0.9109513274336283,0.8768185740372845,0.8875553097345134
Africa_+20762+12240,eMbalenhle,South Africa,Africa,0.7638824308784562,0.7345736879822674,0.7976951152442378,0.7513086845657718,0.763311209439528,0.7976951152442378,0.7715523598820059
Africa_+20767+12289,Standerton,South Africa,Africa,0.7636980650967452,0.7344507774611269,0.797547622618869,0.7510874456277187,0.7630530973451327,0.797547622618869,0.771349557522124
Africa_+20777+12157,Emalahleni,South Africa,Africa,0.7640268838830786,0.7350551979976757,0.7978395682488602,0.7514531375703942,0.763311209439528,0.7978395682488602,0.7715523598820059
Africa_+20784+12072,Siyabuswa,South Africa,Africa,0.763601559207754,0.7336374490799268,0.7974142435735355,0.7510278128950696,0.763311209439528,0.7974142435735355,0.7715523598820059
Africa_+20785+12166,Emalahleni,South Africa,Africa,0.7640268838830786,0.7350551979976757,0.7978395682488602,0.7514531375703942,0.763311209439528,0.7978395682488602,0.7715523598820059
Africa_+20786+11959,Mokopane,South Africa,Africa,0.7694991663460305,0.7188811936214783,0.8003988713607798,0.7611658330126972,0.7837020648967551,0.8003988713607798,0.7849188790560473
Africa_+20794+12232,Bethal,South Africa,Africa,0.7640667966601671,0.7346965985034081,0.7978426078696065,0.7515299235038249,0.7635693215339232,0.7978426078696065,0.771755162241888
Africa_+20798+12479,Ladysmith,South Africa,Africa,0.775683696542045,0.7301550946681741,0.806325289462399,0.7658385637986823,0.7855088495575221,0.806325289462399,0.7898783185840709
Africa_+20804+12484,Ladysmith,South Africa,Africa,0.7758321637882863,0.7296667013198532,0.8064000103959559,0.7660607773576079,0.7860250737463126,0.8064000103959559,0.7902839233038349
Africa_+20805+12613,Pietermaritzburg,South Africa,Africa,0.771829352809468,0.7222237030718744,0.8028396772932436,0.7616154885026833,0.7829277286135692,0.8028396772932438,0.7878502949852507
Africa_+20807+12741,Port Shepstone,South Africa,Africa,0.8247058341527368,0.7967087293783458,0.8479727958046542,0.8226778105539169,0.8371312684365781,0.8479727958046542,0.8295538348082597
Africa_+20814+12150,Middelburg,South Africa,Africa,0.7640268838830786,0.7350551979976757,0.7978395682488602,0.7514531375703942,0.763311209439528,0.7978395682488602,0.7715523598820059
Africa_+20833+11926,Polokwane,South Africa,Africa,0.7334421727189503,0.7043942630454684,0.7697253585596582,0.7299023497101008,0.7460176991150442,0.7697253585596582,0.7349557522123894
Africa_+20838+12389,Newcastle,South Africa,Africa,0.7837905604719765,0.7360373647984266,0.8130678466076696,0.774424778761062,0.7950589970501474,0.8130678466076696,0.7991519174041299
Africa_+20847+12237,Ermelo,South Africa,Africa,0.7948022896474224,0.7289869831905229,0.8207978648686614,0.7887182188509623,0.8180309734513274,0.8207978648686614,0.8172013274336285
Africa_+20851+11934,Mankweng,South Africa,Africa,0.7930884014309922,0.7630970313186467,0.8188627377141781,0.800057427979665,0.8195796460176992,0.8188627377141781,0.792754424778761
Africa_+20856+12627,Mpumalanga,South Africa,Africa,0.7656643872351837,0.7385469741664432,0.7994401984446231,0.7526850362027353,0.7635693215339232,0.7994401984446231,0.7726401179941004
Africa_+20868+12655,Pinetown,South Africa,Africa,0.8572118052513218,0.7914926448397052,0.8721823067262479,0.8625952860772804,0.8952064896755163,0.8721823067262479,0.8769542772861358
Africa_+20899+12595,Tongaat,South Africa,Africa,0.8333619569021549,0.7980305151409095,0.8547852607369631,0.8322926353682316,0.8500368731563421,0.8547852607369631,0.8414638643067848
Africa_+20902+12012,Praktiseer,South Africa,Africa,0.7930640647454806,0.7635075511181706,0.8188752741850086,0.7999962181378112,0.8193215339233038,0.8188752741850086,0.7925516224188791
Africa_+20909+11737,Musina,South Africa,Africa,0.7144823905213579,0.643653199476306,0.7468570217897944,0.731222803500709,0.7733775811209439,0.7468570217897945,0.7237094395280236
Africa_+20909+11813,Louis Trichardt,South Africa,Africa,0.710795818904707,0.7046192980206061,0.7486645504681287,0.7220421315890728,0.7349188790560471,0.7486645504681287,0.6934918879056048
Africa_+20910+11942,Lenyenye,South Africa,Africa,0.7930411017002799,0.76392264971873,0.81888918429615,0.7999363819362681,0.8190634218289086,0.81888918429615,0.7923488200589971
Africa_+20912+12579,KwaDukuza,South Africa,Africa,0.8335611969401532,0.7977113644317784,0.8549107544622769,0.8325656217189141,0.8505530973451327,0.8549107544622769,0.8418694690265488
Africa_+20913+12296,Piet Retief,South Africa,Africa,0.8296340441280521,0.8033032542714807,0.8524954010602053,0.8266841916206774,0.8399705014749261,0.8524954010602054,0.834439528023599
Africa_+20920+11899,Ga-Kgapane,South Africa,Africa,0.7344873846733195,0.7073866608088035,0.7707336973576853,0.7309844348208123,0.7462758112094394,0.7707336973576853,0.7351585545722714
Africa_+20936+12545,Sundumbili,South Africa,Africa,0.8336407757314839,0.797484984984985,0.8549534600972655,0.832682073666587,0.8508112094395279,0.8549534600972655,0.8420722713864308
Africa_+20941+11835,Thohoyandou,South Africa,Africa,0.710460081834618,0.7030085323690803,0.7482919402416975,0.7217432676753259,0.7351769911504424,0.7482919402416975,0.6936946902654867
Africa_+20957+12113,Mbombela,South Africa,Africa,0.8602368203574257,0.8630312890970238,0.8846837230122929,0.8366748734547709,0.8288716814159292,0.8846837230122929,0.8637721238938054
Africa_+20971+12080,Hazyview,South Africa,Africa,0.8671196797302992,0.8461511448237112,0.8885798567214497,0.8465444584913612,0.8497787610619469,0.8885798567214497,0.8801991150442479
Africa_+20974+12111,Tekwane,South Africa,Africa,0.8664788972089859,0.8661390968913092,0.8895983662355345,0.8442443839346495,0.8381637168141594,0.8895983662355345,0.8710730088495575
Africa_+20975+12037,Orinoco A,South Africa,Africa,0.9544276918170724,0.9110224928808998,0.9589262168908186,0.9508141224955384,0.9685103244837758,0.9589262168908186,0.9734882005899705
Africa_+20977+12513,Empangeni,South Africa,Africa,0.7804636709912078,0.7406802799018624,0.8109208981298508,0.7699179482773435,0.7867994100294984,0.8109208981298508,0.7926622418879057
Africa_+20978+12518,eSikhaleni,South Africa,Africa,0.774344457038232,0.7374903730182948,0.8060922446488513,0.7625081738523912,0.7777654867256636,0.8060922446488513,0.7855641592920355
Africa_+20981+11933,Namakgale,South Africa,Africa,0.8706360380032947,0.8544308444750922,0.8919487223690763,0.8497658315136192,0.8508112094395279,0.8919487223690763,0.8818952802359883
Africa_+20983+12011,Tsakani,South Africa,Africa,0.8706360380032947,0.8544308444750922,0.8919487223690763,0.8497658315136192,0.8508112094395279,0.8919487223690763,0.8818952802359883
Africa_+20986+12053,Hlanganani,South Africa,Africa,0.8602368203574257,0.8630312890970238,0.8846837230122929,0.8366748734547709,0.8288716814159292,0.8846837230122929,0.8637721238938054
Africa_+20990+12116,Matsulu,South Africa,Africa,0.8602368203574257,0.8630312890970238,0.8846837230122929,0.8366748734547709,0.8288716814159292,0.8846837230122929,0.8637721238938054
Africa_+21005+12502,Richards Bay,South Africa,Africa,0.774344457038232,0.7374903730182948,0.8060922446488513,0.7625081738523912,0.7777654867256636,0.8060922446488513,0.7855641592920355
Africa_+21029+12136,Kamaqhekeza,South Africa,Africa,0.8602368203574257,0.8630312890970238,0.8846837230122929,0.8366748734547709,0.8288716814159292,0.8846837230122929,0.8637721238938054
Africa_+20832+8052,Wau,South Sudan,Africa,0.7301817220459732,0.63207083356524,0.7575416040518729,0.7528218400400736,0.808480825958702,0.7575416040518729,0.7495206489675518
Africa_+21187+7828,Malakal,South Sudan,Africa,0.2873156342182891,0.23402163225172073,0.21710914454277286,0.3256637168141593,0.2684365781710914,0.3764011799410029,0.3064896755162242
Africa_+21195+8240,Bor,South Sudan,Africa,0.7072028563205985,0.6439701897018969,0.7414211454061442,0.7220996114828405,0.7604719764011798,0.7414211454061442,0.7135693215339233
